Timestamp,Epoch,Train Accuracy,Val Accuracy,Train Loss,Val Loss
09102024_184620,155,0.8290625214576721,0.8840000033378601,0.47552022337913513,0.4936240315437317
09102024_184620,156,0.824958324432373,0.8920000195503235,0.4784834682941437,0.5618645548820496
09102024_184620,157,0.8223124742507935,0.8872500061988831,0.5036762952804565,0.456153929233551
09102024_184620,158,0.8240625262260437,0.8899166584014893,0.4881191849708557,0.5005598664283752
09102024_184620,159,0.823562502861023,0.8854166865348816,0.49183106422424316,0.5395722985267639
09102024_184620,160,0.8264374732971191,0.8818333148956299,0.48521870374679565,0.44833165407180786
09102024_184620,161,0.8265625238418579,0.8864166736602783,0.4863632023334503,0.5124967694282532
09102024_184620,162,0.817020833492279,0.887499988079071,0.5129539370536804,0.5222833156585693
09102024_184620,163,0.827833354473114,0.8834999799728394,0.4757808446884155,0.5433012247085571
09102024_184620,164,0.8175833225250244,0.8830000162124634,0.5180864334106445,0.4895918369293213
09102024_184620,165,0.8260208368301392,0.8868333101272583,0.48770418763160706,0.5459306836128235
09102024_184620,166,0.8246458172798157,0.8772500157356262,0.48167216777801514,0.5637179613113403
09102024_184620,167,0.8274791836738586,0.8862500190734863,0.4798724353313446,0.6477813124656677
09102024_184620,168,0.8268541693687439,0.8897500038146973,0.4781966507434845,0.47210389375686646
09102024_184620,169,0.8222500085830688,0.890999972820282,0.4936473071575165,0.6168258786201477
09102024_184620,170,0.8208333253860474,0.8824999928474426,0.4994108974933624,0.5440521836280823
09102024_184620,171,0.8229583501815796,0.8865833282470703,0.49070897698402405,0.5271363258361816
09102024_184620,172,0.8271666765213013,0.8934999704360962,0.4771285057067871,0.5508460402488708
09102024_184620,173,0.8226041793823242,0.8790833353996277,0.49700069427490234,0.5340139269828796
09102024_184620,174,0.8252291679382324,0.8871666789054871,0.47631242871284485,0.5369904637336731
09102024_184620,175,0.8231874704360962,0.8866666555404663,0.49603116512298584,0.49759265780448914
09102024_184620,176,0.8254583477973938,0.8888333439826965,0.4822826683521271,0.5686571598052979
09102024_184620,177,0.8285624980926514,0.8882499933242798,0.47152018547058105,0.49625951051712036
09102024_184620,178,0.8209791779518127,0.8942499756813049,0.4984193444252014,0.5535109639167786
09102024_184620,179,0.8256041407585144,0.8878333568572998,0.48942500352859497,0.5188708305358887
09102024_184620,180,0.8260416388511658,0.8871666789054871,0.48632290959358215,0.5010279417037964
09102024_184620,181,0.8228958249092102,0.8847500085830688,0.5002506971359253,0.57406085729599
09102024_184620,182,0.8245208263397217,0.8809999823570251,0.4856688678264618,0.4576845169067383
09102024_184620,183,0.8222708106040955,0.8827499747276306,0.4959287643432617,0.6359258890151978
09102024_184620,184,0.8238958120346069,0.8860833048820496,0.5038326382637024,0.6190145015716553
09102024_184620,185,0.8163750171661377,0.8881666660308838,0.523760974407196,0.5162883996963501
09102024_184620,186,0.8244374990463257,0.8854166865348816,0.48991113901138306,0.5515573620796204
09102024_184620,187,0.8277708292007446,0.890250027179718,0.481609046459198,0.5708907842636108
09102024_184620,188,0.8258749842643738,0.8784166574478149,0.48733946681022644,0.5637965202331543
09102024_184620,189,0.8149374723434448,0.890999972820282,0.5169369578361511,0.5281849503517151
09102024_184620,190,0.8209791779518127,0.8844166398048401,0.5061308145523071,0.5417873859405518
09102024_184620,191,0.8273958563804626,0.89041668176651,0.47797122597694397,0.5007650256156921
09102024_184620,192,0.8213124871253967,0.8898333311080933,0.49620670080184937,0.5314067602157593
09102024_184620,193,0.8264999985694885,0.8878333568572998,0.4891369938850403,0.5719171166419983
09102024_184620,194,0.8215625286102295,0.8871666789054871,0.5101830363273621,0.5457993745803833
09102024_184620,195,0.8213124871253967,0.8888333439826965,0.5077617764472961,0.48611876368522644
09102024_184620,196,0.8240000009536743,0.8899999856948853,0.4923067092895508,0.6570947766304016
09102024_184620,197,0.8186458349227905,0.8568333387374878,0.5085747241973877,0.5265653133392334
09102024_184620,198,0.8143958449363708,0.8810833096504211,0.5320703387260437,0.5269649624824524
09102024_184620,199,0.8214791417121887,0.890250027179718,0.4937025010585785,0.5709519982337952
09102024_184620,200,0.8253124952316284,0.8920000195503235,0.4893069267272949,0.6579991579055786
09102024_184620,201,0.8260416388511658,0.893833339214325,0.48052263259887695,0.649418830871582
09102024_184620,202,0.831208348274231,0.8863333463668823,0.46561846137046814,0.6079168915748596
09102024_184620,203,0.8178541660308838,0.887583315372467,0.5226356387138367,0.5556575059890747
09102024_184620,204,0.8248958587646484,0.8849166631698608,0.4883604645729065,0.5886288285255432
09102024_184620,205,0.8151041865348816,0.890749990940094,0.5237761735916138,0.5661183595657349
09102024_184620,206,0.8262916803359985,0.8911666870117188,0.4832487106323242,0.6167014837265015
09102024_184620,207,0.823437511920929,0.8899999856948853,0.4869163930416107,0.6665172576904297
09102024_184620,208,0.8191875219345093,0.887333333492279,0.5140355229377747,0.5150854587554932
09102024_184620,209,0.8224375247955322,0.890333354473114,0.49414509534835815,0.5831890106201172
09102024_184620,210,0.8213333487510681,0.8899999856948853,0.5067523717880249,0.5839719772338867
09102024_184620,211,0.8272916674613953,0.893916666507721,0.48511600494384766,0.5799563527107239
09102024_184620,212,0.823395848274231,0.8857499957084656,0.49363481998443604,0.5579833388328552
09102024_184620,213,0.8233333230018616,0.8833333253860474,0.4928585886955261,0.6206144690513611
09102024_184620,214,0.8227499723434448,0.8774999976158142,0.4896177649497986,0.5507714748382568
09102024_184620,215,0.8237083554267883,0.8862500190734863,0.49147850275039673,0.5788655877113342
09102024_184620,216,0.8279791474342346,0.8901666402816772,0.47424614429473877,0.6205585598945618
09102024_184620,217,0.8186041712760925,0.8743333220481873,0.5240576267242432,0.607128918170929
09102024_184620,218,0.8237291574478149,0.8886666893959045,0.4934302866458893,0.6696102023124695
09102024_184620,219,0.8305833339691162,0.8665000200271606,0.47563305497169495,0.7311931848526001
09102024_184620,220,0.8248541951179504,0.887416660785675,0.4916347563266754,0.5248021483421326
09102024_184620,221,0.8243541717529297,0.8893333077430725,0.4885736405849457,0.5454807281494141
09102024_184620,222,0.8215000033378601,0.8826666474342346,0.5044707655906677,0.7921921610832214
09102024_184620,223,0.8272083401679993,0.8888333439826965,0.4838448762893677,0.6228083372116089
09102024_184620,224,0.8196250200271606,0.8860833048820496,0.5198557376861572,0.6371768712997437
09102024_184620,225,0.8136875033378601,0.8835833072662354,0.5279077887535095,0.576157808303833
09102024_184620,226,0.8275833129882812,0.890749990940094,0.48058801889419556,0.6051337718963623
09102024_184620,227,0.8182708621025085,0.8832499980926514,0.5183761715888977,0.5875481963157654
09102024_184620,228,0.8232083320617676,0.878333330154419,0.4883648157119751,0.5672568082809448
09102024_184620,229,0.8192499876022339,0.8831666707992554,0.5042168498039246,0.6055126786231995
09102024_184620,230,0.824791669845581,0.871749997138977,0.4942546784877777,0.5984784960746765
09102024_184620,231,0.8115000128746033,0.89083331823349,0.5315377712249756,0.5570381879806519
09102024_184620,232,0.8159166574478149,0.8855000138282776,0.5204178094863892,0.5807968974113464
09102024_184620,233,0.8148750066757202,0.8791666626930237,0.5223958492279053,0.5838104486465454
09102024_184620,234,0.8217499852180481,0.8843333125114441,0.5124227404594421,0.587239682674408
09102024_184620,235,0.825083315372467,0.8849999904632568,0.5026302933692932,0.5686150193214417
09102024_184620,236,0.8178750276565552,0.8880000114440918,0.5133265256881714,0.59898841381073
09102024_184620,237,0.812666654586792,0.8841666579246521,0.5444321036338806,0.5956103205680847
09102024_184620,238,0.8251875042915344,0.8898333311080933,0.49992039799690247,0.587834894657135
09102024_184620,239,0.820270836353302,0.8832499980926514,0.5088487267494202,0.5727761387825012
09102024_184620,240,0.8257499933242798,0.859250009059906,0.4901484251022339,0.6345851421356201
09102024_184620,241,0.8140000104904175,0.8839166760444641,0.5310213565826416,0.620267391204834
09102024_184620,242,0.8168333172798157,0.8664166927337646,0.5204954147338867,0.6373248100280762
09102024_184620,243,0.8187708258628845,0.8849166631698608,0.5236313939094543,0.7247284054756165
09102024_184620,244,0.8194375038146973,0.8823333382606506,0.5090413689613342,0.7218852639198303
09102024_184620,245,0.8141250014305115,0.8845000267028809,0.5232698321342468,0.5701662302017212
09102024_184620,246,0.8203333616256714,0.8794999718666077,0.5151974558830261,0.5939429402351379
09102024_184620,247,0.8210625052452087,0.8837500214576721,0.5062145590782166,0.5667361617088318
09102024_184620,248,0.8196250200271606,0.8799166679382324,0.5105604529380798,0.572844922542572
09102024_184620,249,0.815708339214325,0.8674166798591614,0.5195080637931824,1.1148464679718018
09102024_184620,250,0.8161875009536743,0.890500009059906,0.535015881061554,0.6409558653831482
